,Y,E1,E2,E3,E4,E5,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15
1776,9.928198363,-0.951733831,-1.487655289,0.7254834,-1.094361793,-0.715665533,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0
1777,9.953549362,0.413796541,0.017401951,0.012662428,-1.659706062,0.704914661,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
1778,9.993072482,-0.224298652,-1.114056416,-0.18403426,-0.71115833,0.000215492,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0
1779,9.979427607,0.002585761,-0.224591823,0.453149677,-1.13652833,-0.952453492,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0
1780,10.0791371,-1.266455754,0.263684127,-0.539958403,-0.867854822,-0.809786555,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0
1781,10.09129127,0.237341103,-0.101677082,0.509804359,-1.724542139,-1.459287339,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1
1782,9.93288114,0.286323086,-0.002329505,2.041332317,-0.919044977,-2.597469254,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
1783,9.924012459,1.299994435,0.5378682,0.334712529,0.824928556,0.01728557,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
1784,9.986872835,-0.372116936,-0.115366289,-0.399851186,-0.655750651,0.59944053,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1
1785,9.928791929,0.910568946,-0.05916906,0.941781043,0.250920768,1.541973444,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0
1786,9.862070492,1.706231848,0.764563879,0.925040913,1.682431325,0.598338952,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0
1787,9.934914639,-1.344471217,-0.004425124,-0.031503688,2.159447192,-0.05567003,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1
1788,10.01087808,-0.885678597,-0.508170511,-1.217182486,0.40501837,0.711006,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
1789,9.869085161,1.024146963,-1.838253309,-0.42625778,0.415363388,-0.085163397,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0
1790,9.937295192,1.192493656,-0.63409283,-0.983400394,0.486863689,0.192259172,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1
1791,10.01381049,-0.372055527,0.423568978,-0.6246078,-0.762873767,0.592044907,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0
1792,9.912818651,-0.952702386,-0.41961048,0.993348329,-0.499073046,1.272831277,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1
1793,10.03457706,-0.119726048,1.116795025,-0.717502295,-0.939136381,0.197653923,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0
1794,10.09215115,0.403841802,-0.440072289,-0.043262,-1.316729726,-1.826623531,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0
1795,10.02063077,-2.005868484,0.417979684,0.124940094,0.542255137,0.275583479,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1796,10.04047877,1.060139584,0.825168643,-0.05391727,-0.192075676,0.264599758,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
1797,10.08010103,-1.504322973,0.742825482,-0.434313263,-0.808545228,0.286403745,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
1798,9.999953692,-3.58924987,0.67516655,0.05174749,0.370086278,0.434779747,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
1799,9.980643337,1.066132053,0.588369476,0.238437115,2.133373929,0.115616225,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
1800,9.967266026,0.809668484,-0.34079756,-1.080301098,-0.774148204,1.013339399,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1801,10.1114715,-1.731505608,1.773066054,-0.001975284,-0.540802928,-1.29754433,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1802,10.05978846,-1.293419006,-0.210070379,-0.081935945,1.846296214,0.007565396,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
1803,9.926294351,-0.69241379,-0.218271791,-0.471725431,-0.467475569,0.484093758,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0
1804,9.998493775,-0.602120082,0.17072246,0.002555326,-0.7542078,-0.077743991,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1805,10.02359375,-0.730232885,1.284690254,-0.388487197,0.211509124,-0.808982929,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
1806,9.877825387,-0.564192916,-0.914448195,-0.088587581,1.056821827,0.080380226,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
1807,9.950596871,0.953433127,-0.92871452,0.014540298,0.566515425,-0.118268622,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
1808,9.931627052,-0.550544925,0.02061363,0.154769914,1.339912167,1.140106766,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
1809,9.898000645,1.128671252,-0.191242207,-0.019717036,-0.54741267,-0.352078183,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
1810,10.01677435,0.143420971,0.901506818,0.480947941,-1.082280957,0.432242449,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0
1811,9.963474494,0.199511544,0.310324727,-1.270696413,0.976094269,0.695470553,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
1812,10.0845906,-0.411844701,0.762941462,-1.097603077,0.491893435,-1.705814995,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1813,9.898226639,0.158838781,-0.296358392,-1.760864566,0.664413881,0.71036917,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
1814,9.907423032,0.545280885,0.195902801,0.173242577,-1.569527159,1.860775967,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
1815,10.01820968,0.246610697,-0.809276668,-0.125860219,-0.620008855,-0.861782857,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0
1816,9.970898175,-0.410308488,-1.083761116,1.409707015,-0.261957808,0.287482333,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
1817,9.964735981,0.314796548,1.032209737,1.64203843,2.2102041,0.10627512,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1
1818,10.03848886,0.428467918,0.330568917,0.154555612,0.785780451,0.258934762,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0
1819,10.0471366,-1.631293043,0.98732578,-1.042968086,-1.620544351,0.857853586,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
1820,9.959621572,0.47776101,0.222288396,-0.768492425,-1.253035223,0.495731384,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0
1821,9.947073316,-0.556747507,-0.590217757,-2.160053628,1.077527028,-0.511517934,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
1822,9.996721949,0.105648259,-0.215119612,1.386290952,0.516047695,0.183413191,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1
1823,10.05703552,-2.032959514,0.761142354,0.776893004,0.121247311,0.789521257,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
1824,10.11899843,0.220519995,1.296157329,-1.217541644,-0.628136083,-1.439716368,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
1825,9.965904285,2.014281088,1.071574901,-2.284269435,1.323741082,-0.855057554,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
1826,9.852362323,1.694807353,-2.182827424,0.425761621,-0.392188938,0.678019228,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1827,9.839307637,1.13186845,-0.769483025,-0.275609048,0.88571562,1.987124106,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
1828,9.973692725,-1.005004033,-0.023358444,0.493690813,-0.55107514,1.389947141,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1829,10.14779028,0.187295085,1.911775941,0.705905074,-0.377067544,0.210167151,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0
1830,9.992380023,-1.436226901,-0.369523668,-0.829443905,0.406492241,-0.316681171,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0
1831,9.993393507,-1.984713274,-0.406529617,-0.394360861,-0.522396138,-1.017454586,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1
1832,9.965757256,0.092998603,-1.100476933,-1.534206267,-0.570588967,2.158902782,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
1833,9.975334404,0.051860397,-1.512434042,1.016309919,-0.818587729,-0.304115475,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
1834,9.979375314,0.878031987,0.903554664,-0.675316493,0.013200333,0.69243821,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
1835,9.977273936,-0.319745312,2.5593134,0.575405357,0.110648542,2.681111726,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
1836,9.980581388,2.097677593,0.346970637,0.286564328,-0.481602918,-0.028976706,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
1837,10.00821543,-1.077409864,0.324125512,0.74071751,2.592025286,0.101033312,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
1838,9.937790718,0.118234076,-0.082512854,-0.503069912,-0.194469645,0.981878512,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
1839,10.01120384,-0.075740117,-0.143820241,1.456100057,-0.710792788,-0.754776122,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1
1840,10.03350065,-1.110456985,-1.471069682,-0.608950364,0.150057332,0.181649869,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
1841,9.97497768,-0.495445106,0.462272796,2.206107601,-0.287888542,-0.947420681,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
1842,10.03669029,-2.227449828,0.639485269,0.605745821,-0.46078741,-2.210049019,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0
1843,9.940278195,-0.144645869,0.575978512,-2.254020707,-0.068154925,0.825058191,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
1844,9.985881547,1.610460419,1.438634783,0.493323936,-0.419406079,-0.10296866,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0
1845,10.06002782,0.078153708,-0.346269576,-0.551661801,0.843019509,0.729881935,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
1846,9.973887989,-0.140983737,0.158912444,1.824911053,-0.173359443,0.049303746,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0
1847,9.98974311,-0.147523984,1.141647854,0.433734088,-0.556752423,0.411179212,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
1848,10.03282779,-1.514830979,-0.192693754,0.054150053,0.049798442,-0.224302551,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
1849,9.976524357,-0.235183531,-0.199073079,1.790718272,0.221843112,0.004504496,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1
1850,9.857927548,0.834151097,-0.049915041,-1.13242061,0.142092343,2.767201696,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0
1851,9.944826165,1.353625966,0.44277386,-0.001156754,0.569028253,1.378708325,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1852,9.991353515,0.185419513,-0.888245447,0.272183359,0.523750121,-1.848285549,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1853,9.921847309,0.526137242,-0.428042462,-1.031846973,-1.067247944,-0.003030215,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1
1854,10.00330483,-1.088439687,0.878265522,0.763274183,0.201542418,-0.009013248,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0
1855,10.13956929,-0.956850925,1.952554747,1.274052612,0.390302303,-0.083650187,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1856,9.919844481,-1.088069961,-0.653030501,-0.631272172,-0.106688433,0.229027912,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
1857,9.906176367,0.413247764,-0.707376181,-0.357902402,-0.055211161,-0.39340422,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1
1858,10.00357118,-1.581758055,-0.33741597,-0.977478858,-1.564876302,-0.088660722,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
1859,9.845397721,-0.354929249,0.403509723,1.797552256,0.252034836,2.481068,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1860,9.981382094,-0.491214588,-1.414139677,-0.302865077,1.676405822,-1.0186385,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
1861,9.977020944,0.099395499,0.397116072,0.513277483,0.427684998,-0.384714254,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1
1862,9.997401337,0.395635518,-0.049471039,-1.454405907,0.553601973,-0.28159953,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1863,10.04046388,1.37193818,1.102698871,-1.761429629,-0.493808004,-0.257669482,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1
1864,9.829683547,0.162880615,-1.490436534,-0.377535466,-0.454864313,1.176115449,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
1865,9.863416775,1.198990914,-0.943197155,-0.660367676,-0.862347246,-0.03648016,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
1866,10.03502237,0.955902872,0.491486397,-0.439247794,0.979198432,-0.160322189,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1
1867,9.974287951,0.868055347,0.243759462,0.368895062,-0.145436487,-0.392630976,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1
1868,9.959004706,1.673593655,1.098739195,-0.597433248,1.284859537,0.302940657,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1869,9.97324092,-0.445292718,-0.704994307,1.40143819,2.95033679,1.0485344,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1
1870,9.959735929,-0.704323892,-0.787991397,-0.160453206,1.701343109,-0.051175729,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1
1871,9.958035185,-0.069492384,0.046095424,2.151952493,0.869708046,0.206755959,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0
1872,9.986429577,-0.70754638,-0.531827327,0.659597176,1.255041332,0.281314101,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0
1873,10.00764946,-0.951351933,0.549399113,0.040018584,-0.121046203,-0.255625594,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1874,9.979562889,1.766401796,0.035581716,-0.88324309,-0.666085265,-0.576226364,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
1875,9.967876506,1.587949304,-0.68156211,1.832609606,-0.260455253,-1.261939345,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1876,9.97944013,-0.088624159,0.290477312,-0.27388194,1.360833552,-1.373838005,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0
1877,9.837399618,0.411114857,-1.637128542,0.899331381,2.750912675,1.385083058,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1878,10.00596288,0.040747793,-1.499673232,0.456680983,-0.691019672,-2.680997723,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0
1879,10.02815258,-2.052466025,0.600827972,-0.511978417,0.122888565,-0.642798106,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
1880,9.900645596,1.072906401,0.986233914,0.474824862,0.729705821,1.346772399,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1
1881,9.917147402,-0.192624088,-1.638269631,0.52021367,-0.261495893,1.015694561,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1
1882,10.01316088,-0.479421103,0.973504749,0.375414287,-1.060310627,-0.537365103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1883,9.985692281,-0.916703965,-0.822848503,1.778144272,-0.675615509,-0.370458407,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1884,9.923057906,0.537659637,1.080970443,0.317248546,-0.307666874,1.027899214,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1
1885,10.04242039,2.178949155,0.922299271,0.048233636,-1.617197275,-0.869507682,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0
1886,9.960758415,-1.051493638,-0.134389037,1.455912898,2.325873301,-0.119951506,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
1887,10.00413967,0.393898488,0.522426994,-0.070393969,2.372969838,1.131598739,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
1888,9.901425224,1.318526797,-0.305068787,-0.65290288,-0.717285919,1.406165687,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
1889,9.969548337,3.522698177,-1.624148834,-0.806132659,0.918156366,-2.317299321,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
1890,9.93639536,-0.654601789,-1.696870823,1.046200833,-0.404414784,-1.166264536,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
1891,9.998153806,0.198373009,-0.303636862,0.356266847,-1.307052367,0.099119559,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1892,9.892641746,-1.438087312,-1.198044716,-0.240424306,-0.256984207,1.237154461,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1893,10.08253347,0.066841028,0.396055716,-0.031233408,0.725934686,-1.050497316,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1
1894,9.945518618,-0.585257307,-0.332137242,0.022419191,-0.612796076,-0.029043576,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0
1895,9.898362198,-0.711051359,-0.219727207,-0.438734433,0.355230983,0.695829395,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1896,9.956847615,0.276850351,0.331089844,-0.995173368,-0.34516331,-0.440497836,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0
1897,9.986592735,0.62805425,0.103184294,1.205355397,-0.838181272,-1.052280092,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
1898,10.07109231,-0.358887533,0.871866879,-1.054398608,-1.435188664,-1.150496718,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1
1899,9.995864301,0.583709451,1.253310445,-0.760265299,-0.637711859,-0.191168304,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
1900,9.866832937,-0.746354536,-0.071130321,-0.337668004,-0.706071743,0.924678991,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0
1901,9.980462115,1.433415176,-1.717352346,0.879904251,1.128291391,-1.063382865,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1
1902,9.992101531,1.288044777,0.258745247,-0.605200488,1.52675711,-0.321025981,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
1903,10.00960176,0.755960414,1.224789399,0.398553545,-1.380375767,-0.444745643,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
1904,9.986381734,1.010992836,-0.271084123,0.256488849,0.5684614,-0.048447398,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
1905,9.941464962,0.202300967,-2.099773494,-2.181229767,-0.937685956,-1.551095452,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
1906,9.960899313,-0.331440076,-1.141381305,0.247523306,0.239510003,-0.822443789,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
1907,10.09497233,-0.566691667,0.761582947,0.133784684,-1.070407671,-2.671903007,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
1908,9.989466772,0.700460562,0.770070791,0.194526586,0.56698387,-1.32845121,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1
1909,9.972590449,1.822639771,0.092836622,0.646324168,0.437967166,-0.471945437,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
1910,10.02446884,-0.381055951,0.888883095,-0.078896967,-1.141702533,0.227476088,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1
1911,9.989631594,0.960354087,1.869574145,0.73027385,0.003852532,-0.555699782,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1912,10.12307293,1.578786855,1.165246247,-1.045126553,0.906667549,-1.585764607,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
1913,10.01243415,-1.551236292,-0.372435864,-0.158242805,1.832422402,0.302939956,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
1914,9.877408156,-0.495815802,-1.083951965,0.069703029,-1.019510355,0.350565551,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
1915,9.909512866,1.262147204,-0.244662195,0.06872088,0.759717656,0.006090312,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0
1916,9.969832692,0.151964936,0.534058203,0.223279666,-0.792751719,0.015275815,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0
1917,10.01235642,-0.126544123,0.617441975,0.469153259,0.861713861,0.046589136,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1
1918,9.926949304,0.427077521,-1.20266807,-0.401641993,0.661396402,-0.587184872,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
1919,10.0374359,-1.952353688,1.126857185,-1.783742294,0.848305487,1.076751678,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
1920,10.01112398,-0.541056113,0.38819507,1.111957282,1.227578523,0.25420519,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
1921,9.913425677,0.174128633,-0.329237968,0.422720206,0.560890676,0.096644433,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0
1922,10.00540334,0.738299363,0.766810567,-2.580397085,-0.690857311,1.003586815,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0
1923,9.913755909,1.091437819,0.376669757,1.181281813,2.023191145,-0.897380124,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
1924,9.945388356,1.035700661,-0.8229349,1.317895369,-0.464748302,0.318363358,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
1925,9.975410216,-0.93689919,-0.299806708,-0.298942215,-1.386951812,-0.393221234,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
1926,10.04158621,0.188498032,0.982515504,0.970305386,-1.66183051,-1.096076705,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1
1927,9.853344101,0.007807769,-1.287089288,0.998504366,0.959043097,1.203612338,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1
1928,9.999201968,-0.184973463,-0.260736273,-0.735065863,0.93466448,-0.947881887,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0
1929,10.1043612,0.186004998,-0.068298064,0.828295924,0.048149781,-2.284281889,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1930,10.02392482,-0.120029416,0.848844578,1.521771596,-1.402489806,0.628265454,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1
1931,9.925679295,-0.53992295,-0.619991468,0.303964232,-0.486710039,-0.496717835,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1
1932,9.897108448,-0.099165361,-0.837426975,0.273058686,0.006234692,-1.003444802,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1
1933,10.0825465,-0.025424855,1.434248654,-0.251269049,-0.102285216,-0.244233595,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
1934,9.969403235,-0.73071816,0.09347478,-0.138428162,0.273610202,-0.7213277,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1
1935,9.962371498,0.104758403,0.179436742,-0.056223652,-0.239724219,0.279650099,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0
1936,9.951423459,1.621326696,0.572887274,0.66796809,2.411045133,0.650698089,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1
1937,9.855938237,-0.775172566,-2.110309665,0.49031733,-1.090445946,1.005563507,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1938,9.996708168,0.168241933,-0.287927219,1.242555013,1.566495193,-1.785286798,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0
1939,9.943215345,0.791887009,-0.092191412,0.180134009,1.747904717,0.78742994,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1940,9.993609624,0.127783962,0.206996308,0.65034084,-0.475149261,-0.498077847,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
1941,9.869070582,0.351953779,-2.14600478,-0.56764453,-1.597083004,0.965275257,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1
1942,9.919056949,-0.431742713,-1.102064892,-0.148631345,-0.400655989,-1.169883645,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0
1943,10.00856768,0.729191498,0.72901282,-1.53613406,0.460762011,0.429961211,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
1944,10.14911956,0.428412199,1.920460048,0.945164276,-0.769063525,-1.264460796,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1
1945,9.870033523,-0.785354161,-0.115335378,-1.231040558,0.909088452,0.044297838,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
1946,10.03045319,-1.513060519,0.198767189,-0.133374041,-0.123567545,-0.181107195,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1
1947,9.983905784,-0.389669873,0.322172049,0.064491927,1.45558338,1.114295652,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0
1948,9.883790717,1.695676662,-1.335853405,-0.749426214,0.58451479,1.186433684,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0
1949,10.04198116,-1.17053573,1.362458208,0.175282658,-0.142733283,0.029680772,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1
1950,10.0063968,-1.238131411,0.871605911,-1.926149238,-1.490728144,-0.307826924,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
1951,9.885404031,0.215211068,-0.02660139,-0.496750436,0.199624406,-0.342652523,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
1952,10.00812077,0.663029419,1.01652841,2.49178769,-0.270625575,0.414608239,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
1953,9.795560101,0.46412723,-1.729200523,1.099555793,0.969321135,0.876868855,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1
1954,9.968831924,1.616925777,-0.485031128,0.001607004,-0.851322299,0.094950717,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
1955,9.99051188,-0.455662268,1.79967981,0.211927259,0.460737932,0.99866499,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
1956,9.872737164,0.24622717,-1.513217066,0.486794328,0.236949535,-0.179390504,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
1957,9.840603843,0.468931561,-0.294251938,0.666547977,-1.073606787,1.146120501,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
1958,9.822711735,-0.027279787,-2.485141284,-0.496873161,-1.834226829,-0.251861801,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1
1959,9.806269379,-0.082776783,-1.666653975,1.576258207,0.724269258,1.757731528,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1
1960,9.853802734,0.437645315,-0.81359412,-0.184592392,1.18914865,1.0306875,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0
1961,9.869623293,-0.447495445,-0.938482006,-0.779216211,-0.49534109,1.206871844,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0
1962,9.922214221,0.998097479,0.285576263,0.379298617,-0.109674596,1.399945967,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1
1963,10.09695974,-0.61881754,0.385345558,-1.634082573,-0.091255834,-1.42458922,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1
1964,9.948113116,0.302615959,0.289676682,-0.720436451,-0.035219631,0.434839342,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1
1965,10.0017389,-0.674042511,0.115064261,1.521344245,-1.064287083,0.320319911,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
1966,9.987469911,-0.805780522,-1.180195849,-0.150200344,-0.793455046,-0.027836239,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
1967,9.955491144,-0.831662938,-0.494146845,-0.065630873,-0.47174175,0.403635001,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
1968,10.08735426,-0.233581248,0.910069511,1.67178152,-0.041838669,-1.09986736,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0
1969,9.889657169,1.688637877,-1.752910291,-1.07581394,-2.524363013,-1.362405397,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
1970,9.895069171,0.647817219,-0.581462681,-1.660481132,-0.873371215,0.749635033,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0
